discount_in_percent;price_regular;month;special_days;avg_yearly_household_income_2017;avg_population_2017;sku;agency;time_idx;price_close;price_high;price_low;price_open;active-addresses;addresses-in-loss;addresses-in-profit
1;1;1;z;1;1;q;a;493;191.106870651;194.227745332;183.456302111;188.581532766;282136;22745160;6515787
1;1;1;z;1;1;q;a;494;194.671637602;195.804567069;189.671882578;190.292615804;292250;22587693;6725649
1;1;1;z;1;1;q;a;495;191.234781691;194.442431909;187.68637563;194.442431909;267433;22801442;6558598
1;1;1;z;1;1;q;a;496;186.73555531;191.981066465;185.108565463;190.950229361;258886;23157020;6245290
1;1;1;z;1;1;q;a;497;188.950058002;193.442190135;186.906585821;187.002183438;286483;23037827;6411897
1;1;1;z;1;1;q;a;498;187.495500936;188.918799664;185.534459801;188.918799664;289409;23163145;6325748
1;1;1;z;1;1;q;a;499;173.958692454;187.921049286;172.652774627;187.420680594;278235;24002553;5533458
1;1;1;z;1;1;q;a;500;169.489281525;173.996396867;167.243647969;173.859639559;284006;24425160;5153564
1;1;1;z;1;1;q;a;501;168.887899484;170.668058039;167.071417764;169.715161902;271360;24490348;5122496
1;1;1;z;1;1;q;a;502;172.458407973;174.256981831;167.86250491;168.915328897;257806;24055928;5594030
1;1;1;z;1;1;q;a;503;171.697601256;173.629229635;169.655969976;172.601321474;248057;24135192;5546511
1;1;1;z;1;1;q;a;504;178.357750076;180.052596904;170.804659911;172.055831639;291287;23539441;6175338
1;1;1;z;1;1;q;a;505;179.491989042;182.25371716;176.205024649;178.524468674;282766;23492162;6262855
1;1;1;z;1;1;q;a;506;175.966277315;179.954814446;175.387381096;179.06325472;277368;23803598;5981698
1;1;1;z;1;1;q;a;507;174.172218831;176.105412076;171.746826263;175.676748807;307606;23934650;5881128
1;1;1;z;1;1;q;a;508;169.955274874;177.655272649;168.377125942;174.125468348;299772;24583949;5275350
1;1;1;z;1;1;q;a;509;178.282587325;180.719341324;169.474796842;170.171525294;267753;23499893;6396760
1;1;1;z;1;1;q;a;510;181.362484764;182.951911091;178.602476785;178.602476785;264024;23317160;6617010
1;1;1;z;1;1;q;a;511;181.212841424;184.028842172;177.49712057;181.307501844;301253;23338530;6637857
1;1;1;z;1;1;q;a;512;179.839500008;183.820291796;178.159883384;181.188030779;281554;23529100;6482957
1;1;1;z;1;1;q;a;513;178.803768356;181.737743686;176.690886957;179.715690902;283969;23653229;6399711
1;1;1;z;1;1;q;a;514;180.975581433;181.879083185;177.911965995;179.031767469;286123;23351033;6742087
1;1;1;z;1;1;q;a;515;181.321574158;181.457048743;178.653931081;181.145897995;253073;23308505;6819201
1;1;1;z;1;1;q;a;516;188.068433417;188.263204917;180.372201434;181.289773886;254012;22720944;7439128
1;1;1;z;1;1;q;a;517;189.689334763;190.362101661;186.52298021;188.57777012;261175;22571609;7622180
1;1;1;z;1;1;q;a;518;197.114754867;198.140443775;190.091814871;190.091814871;294845;22050989;8181778
1;1;1;z;1;1;q;a;519;208.050603082;213.731949505;196.766354945;197.322350152;280143;20934612;9333962
1;1;1;z;1;1;q;a;520;211.247234001;216.641477008;208.519392345;208.790989218;284811;20524167;9779689
1;1;1;z;1;1;q;a;521;221.069630368;222.681231688;204.918425013;210.643274972;274026;19461185;10865788
1;1;1;z;1;1;q;a;522;217.89737946;221.427737338;215.159640868;221.427737338;288778;19786208;10581781
1;1;1;z;1;1;q;a;523;215.486560186;220.890801072;215.11031782;218.23231075;228626;20117532;10285602
1;1;1;z;1;1;q;a;524;211.71320384;215.683498905;207.694476686;215.683498905;216587;20608240;9824969
1;1;1;z;1;1;q;a;525;201.842085557;211.543019973;201.842085557;211.543019973;231699;21980240;8485024
1;1;1;z;1;1;q;a;526;168.133570556;203.441420912;163.961014971;201.710285051;269909;25524600;4987832
1;1;1;z;1;1;q;a;527;170.756919315;174.719774385;165.037043503;168.08051556;253504;25149532;5407932
1;1;1;z;1;1;q;a;528;166.651699935;171.465730323;157.131897674;170.677451793;245498;25683688;4908363
1;1;1;z;1;1;q;a;529;174.680832614;175.319956413;163.222129194;166.784462768;242179;24547978;6077886
1;1;1;z;1;1;q;a;530;174.612745399;175.59074139;170.802723791;175.007823755;234169;24564746;6089471
1;1;1;z;1;1;q;a;531;170.461352821;175.067097157;167.083803826;174.883695598;209021;25212734;5475299
1;1;1;z;1;1;q;a;532;180.209117089;180.209117089;167.077555682;170.671375963;248497;23857295;6866483
1;1;1;z;1;1;q;a;533;177.224053284;185.045535125;175.904537958;180.665689481;252220;24312288;6444434
1;1;1;z;1;1;q;a;534;180.703709132;180.726312351;175.49647418;177.154378977;249606;23761875;7012768
1;1;1;z;1;1;q;a;535;175.238429153;180.524062949;172.879083338;180.524062949;220089;24579102;6224798
1;1;1;z;1;1;q;a;536;176.946323748;178.483488451;173.639213322;175.214481543;216137;24359374;6473135
1;1;1;z;1;1;q;a;537;176.364384214;177.532459074;173.111878168;176.554272306;227331;24448264;6414788
1;1;1;z;1;1;q;a;538;172.940341536;177.224017132;171.349057746;176.547957106;216643;25057668;5834681
1;1;1;z;1;1;q;a;539;181.11335695;182.265535282;171.592316599;172.848507487;234315;23650156;7283069
1;1;1;z;1;1;q;a;540;182.036297684;184.250213158;179.275847757;181.329219649;251807;23572013;7403870
1;1;1;z;1;1;q;a;541;193.191075753;194.213869044;180.689994072;182.097678557;278317;22533612;8484621
1;1;1;z;1;1;q;a;542;191.846811475;193.844840019;188.306469417;193.387668697;264966;22668164;8386522
1;1;1;z;1;1;q;a;543;182.604288023;195.093124051;181.805133366;191.801074478;264451;23695860;7390033
1;1;1;z;1;1;q;a;544;181.056447081;186.236811571;179.984837776;182.53403369;233729;23920475;7201187
1;1;1;z;1;1;q;a;545;182.083495916;185.075920005;180.403744417;180.861314449;212575;23823772;7332759
1;1;1;z;1;1;q;a;546;186.872588512;187.175531347;181.662271832;182.028471088;239115;23199062;7995319
1;1;1;z;1;1;q;a;547;181.471916383;187.73416601;179.515403817;186.977054117;252269;23992661;7248332
1;1;1;z;1;1;q;a;548;176.362785971;181.467761604;174.364723965;181.343735143;243295;24880294;6400874
1;1;1;z;1;1;q;a;549;178.071425435;178.830842148;174.623372756;175.906894241;241524;24578768;6748307
1;1;1;z;1;1;q;a;550;173.541724812;178.055272385;171.264208423;177.988549774;267980;25448915;5940510
1;1;1;z;1;1;q;a;551;172.860830719;175.552392358;172.287488727;173.649451982;239444;25624328;5809048
1;1;1;z;1;1;q;a;552;175.410043647;176.692695616;171.307033208;172.974754539;219298;25014285;6450621
1;1;1;z;1;1;q;a;553;174.852357791;177.725383778;173.36642854;175.524753686;244554;25175674;6332758
1;1;1;z;1;1;q;a;554;172.303522145;175.627616466;172.274345133;174.905063725;249352;25861855;5685028
1;1;1;z;1;1;q;a;555;162.143422884;172.387397952;157.729706816;172.262803118;243501;27144809;4439746
1;1;1;z;1;1;q;a;556;162.217619287;163.922531405;160.959699777;162.514108625;242502;27145255;4477797
1;1;1;z;1;1;q;a;557;181.337652418;182.843152134;162.006548352;162.189716575;252176;23821681;7826555
1;1;1;z;1;1;q;a;558;179.917880732;195.496352419;176.133801571;181.667064713;250673;24153108;7526372
1;1;1;z;1;1;q;a;559;184.530714606;188.077452043;177.804753781;179.932637268;222839;23417823;8293644
1;1;1;z;1;1;q;a;560;183.120816778;187.676910582;180.652974863;184.397511597;253589;23657334;8086157
1;1;1;z;1;1;q;a;561;190.250187996;191.846761455;182.422024097;182.670386019;251485;22683919;9095046
1;1;1;z;1;1;q;a;562;184.744717566;191.072909493;181.550917502;190.336390704;249354;23470814;8346475
1;1;1;z;1;1;q;a;563;183.877280297;186.249168219;180.125404608;184.797621023;247514;23645935;8208337
1;1;1;z;1;1;q;a;564;184.004118254;185.059713079;181.191264686;183.803690756;246824;23605654;8273563
1;1;1;z;1;1;q;a;565;183.883702306;185.527089149;182.85455741;184.018152481;215337;23651833;8255992
1;1;1;z;1;1;q;a;566;182.359857834;185.023278682;179.902481276;183.994825124;207310;24022810;7912111
1;1;1;z;1;1;q;a;567;186.302107244;188.012647246;181.87630362;182.319031206;237572;23185698;8777802
1;1;1;z;1;1;q;a;568;189.646986416;191.154634815;184.359168168;186.309310325;270087;22734482;9263735
1;1;1;z;1;1;q;a;569;191.601674658;193.322948123;188.717271931;189.11349691;248491;22513404;9526743
1;1;1;z;1;1;q;a;570;188.063813072;191.781159165;186.627403066;191.504306508;319133;23034099;9058182
1;1;1;z;1;1;q;a;571;184.342278048;188.737708188;182.594144259;187.924264977;252226;23806737;8322092
1;1;1;z;1;1;q;a;572;184.995862553;185.838538565;183.979914573;184.311722495;210571;23654132;8503644
1;1;1;z;1;1;q;a;573;189.506018916;190.806958629;184.72329578;184.943355818;233455;22810491;9381788
1;1;1;z;1;1;q;a;574;185.467192469;190.279359372;185.086316684;189.502924735;263093;23657696;8582456
1;1;1;z;1;1;q;a;575;186.806669492;187.881765656;184.286670899;185.564841787;264436;23313312;8964201
1;1;1;z;1;1;q;a;576;188.270737414;189.299262087;186.019946757;186.942441671;257597;22983663;9339875
1;1;1;z;1;1;q;a;577;186.030890359;188.618301689;185.034568706;188.27250908;247864;23674294;8693424
1;1;1;z;1;1;q;a;578;180.481435003;186.114047906;179.489516721;186.058166051;238333;24974655;7425810
1;1;1;z;1;1;q;a;579;183.345429803;184.128719358;179.98567849;180.49910079;212615;24361328;8070536
1;1;1;z;1;1;q;a;580;185.076448697;188.050254975;182.411272867;183.350825286;222421;23872871;8590456
1;1;1;z;1;1;q;a;581;180.590707251;186.856035324;179.178346771;185.041461746;247940;25052301;7449187
1;1;1;z;1;1;q;a;582;177.409965005;182.448508377;175.213076111;180.502463972;247565;25683729;6860585
1;1;1;z;1;1;q;a;583;175.725765575;178.951717543;175.394037006;177.557209475;237369;26030048;6540678
1;1;1;z;1;1;q;a;584;161.468648087;176.209206597;159.365129955;175.648827354;266391;28256108;4360110
1;1;1;z;1;1;q;a;585;150.417251571;163.003045067;142.713970453;161.50174154;279828;28853387;3786405
1;1;1;z;1;1;q;a;586;153.370203317;153.862742185;147.605961401;150.246139377;216685;28695565;3973392
1;1;1;z;1;1;q;a;587;143.64622225;153.965918032;143.64622225;153.430896139;198040;29172024;3523291
1;1;1;z;1;1;q;a;588;146.484395085;150.20796929;133.854212977;142.911086573;249731;29075460;3657336
1;1;1;z;1;1;q;a;589;149.021107438;149.685119889;145.352537399;146.257733413;225909;28897521;3861473
1;1;1;z;1;1;q;a;590;153.10251769;154.715568634;143.572870663;148.353948351;218194;28631640;4160170
1;1;1;z;1;1;q;a;591;151.619062919;156.61359186;151.091123923;152.983813367;216662;28766275;4055923
1;1;1;z;1;1;q;a;592;155.238607864;156.848408706;151.604515554;151.673840366;240140;28486034;4353345
1;1;1;z;1;1;q;a;593;152.518148003;156.637761912;151.226845212;155.30481145;202491;28748391;4116515
1;1;1;z;1;1;q;a;594;151.21880949;152.476449002;147.165106232;152.476449002;213221;28835318;4070672
1;1;1;z;1;1;q;a;595;149.096359064;152.09657483;147.632833758;151.224944903;256251;29013861;3931728
1;1;1;z;1;1;q;a;596;148.046942632;150.310425447;146.039612016;149.056512881;224906;29184803;3799940
1;1;1;z;1;1;q;a;597;146.726540709;150.5426411;145.108750024;147.918388348;227906;29325461;3692387
1;1;1;z;1;1;q;a;598;149.29013001;152.624015678;145.600929584;146.576269645;227601;28963533;4081200
1;1;1;z;1;1;q;a;599;149.065628679;149.670523552;147.658951761;149.400150552;216599;28989719;4085026
1;1;1;z;1;1;q;a;600;148.774303044;149.757402002;148.407480932;149.27240141;182090;29076708;4020226
1;1;1;z;1;1;q;a;601;151.325352635;152.338353826;148.341677846;148.715697139;168607;28717195;4398711
1;1;1;z;1;1;q;a;602;148.286043828;151.899466837;147.626724452;151.273022019;241564;29240788;3912372
1;1;1;z;1;1;q;a;603;146.194778851;148.487637369;144.987985085;148.165748876;225919;29520195;3667039
1;1;1;z;1;1;q;a;604;143.624785892;147.097709133;143.045365027;146.30429302;225616;29665553;3548147
1;1;1;z;1;1;q;a;605;145.571027071;145.681743295;141.541617553;143.638828799;216982;29564768;3749768
1;1;1;z;1;1;q;a;606;144.931356412;145.85710645;143.805102494;145.675057785;219870;29674492;3764069
1;1;1;z;1;1;q;a;607;142.865000022;145.529079348;142.434559895;144.929567707;190180;30058782;3515473
1;1;1;z;1;1;q;a;608;143.087686866;143.87975947;140.007671911;142.829137302;193070;30047523;3650826
1;1;1;z;1;1;q;a;609;133.736848711;143.162212974;132.551334419;143.125813939;227218;31333797;2446370
1;1;1;z;1;1;q;a;610;121.87711509;133.800860097;121.395078124;133.698087788;217347;32048496;1788586
1;1;1;z;1;1;q;a;611;132.889674687;133.244592379;119.786811136;121.866714412;231445;31408458;2491782
1;1;1;z;1;1;q;a;612;129.339643454;134.033310929;125.993617654;133.089521726;220025;31569720;2385668
1;1;1;z;1;1;q;a;613;129.117422858;129.724793818;127.725032926;129.430462088;217504;31592489;2433612
1;1;1;z;1;1;q;a;614;128.104759973;129.132855021;127.858987784;129.081772598;198017;31829184;2307310
1;1;1;z;1;1;q;a;615;132.438041341;133.140206726;127.928485872;128.128497839;185181;31385069;2864714
1;1;1;z;1;1;q;a;616;128.607145015;134.731755034;127.579048416;132.357668965;219213;31823835;2491993
1;1;1;z;1;1;q;a;617;128.953188461;131.074413919;127.430086125;128.585655152;202295;31817052;2594576
1;1;1;z;1;1;q;a;618;126.655141402;128.962524678;125.031767908;128.962524678;193762;32279508;2243882
1;1;1;z;1;1;q;a;619;126.396280778;130.898351138;125.437594178;126.55885682;208066;32341494;2282969
1;1;1;z;1;1;q;a;620;127.299775325;128.091037052;124.820811411;126.418972772;202000;32198235;2453083
1;1;1;z;1;1;q;a;621;128.331605522;130.254601827;126.930622433;127.240954836;186308;31936382;2730109
1;1;1;z;1;1;q;a;622;134.68619526;136.729199302;128.032406141;128.281127694;173154;31003705;3679555
1;1;1;z;1;1;q;a;623;132.680650164;136.75735672;131.632127814;134.761942563;218531;31330269;3363913
1;1;1;z;1;1;q;a;624;129.620485266;133.596183394;128.803548663;132.57883878;192465;31694858;3025248
1;1;1;z;1;1;q;a;625;130.656490958;132.750990214;129.242671556;129.539015589;158039;31541624;3195595
1;1;1;z;1;1;q;a;626;127.42471839;130.813015431;127.041293655;130.813015431;174751;32321097;2435184
1;1;1;z;1;1;q;a;627;134.157550565;134.447924951;126.588178749;127.387597851;209314;31023411;3759693
1;1;1;z;1;1;q;a;628;135.084416539;135.543149439;133.066611215;134.217428591;198434;30895184;3914536
1;1;1;z;1;1;q;a;629;136.244924857;139.322272708;135.045629195;135.045629195;188242;30799824;4029677
1;1;1;z;1;1;q;a;630;144.177875525;144.303642152;136.132367105;136.305609215;220084;29449678;5399310
1;1;1;z;1;1;q;a;631;143.700847337;144.93142924;140.51228644;144.36485021;222686;29502491;5364185
1;1;1;z;1;1;q;a;632;141.397891359;146.627156142;138.309827208;143.448890466;231972;30018403;4861195
1;1;1;z;1;1;q;a;633;138.945096491;141.321918865;136.361327326;141.012090076;229864;30412897;4484405
1;1;1;z;1;1;q;a;634;143.963781218;143.963781218;135.598497528;138.824884196;212376;29442773;5475954
1;1;1;z;1;1;q;a;635;142.962436783;146.430232067;142.31019708;143.293753096;195503;29714342;5226774
1;1;1;z;1;1;q;a;636;145.723579189;146.097653694;142.70764568;142.857925245;179478;29065035;5893445
1;1;1;z;1;1;q;a;637;144.407381631;146.628347163;142.978999973;146.424162394;210234;29402152;5589472
1;1;1;z;1;1;q;a;638;165.955358611;167.577381698;144.161903451;144.161903451;243662;26943740;8060420
1;1;1;z;1;1;q;a;639;166.230685102;170.209569594;161.109620478;165.238219269;251197;26918541;8119209
1;1;1;z;1;1;q;a;640;164.391010988;166.940717688;159.790647769;166.43258123;259840;27142647;7924857
1;1;1;z;1;1;q;a;641;170.77995796;172.994437722;162.823763511;164.538404113;233997;26276227;8819768
1;1;1;z;1;1;q;a;642;175.36567147;178.528782319;167.109557123;170.136485227;224459;25310297;9807367
1;1;1;z;1;1;q;a;643;166.969841975;177.236915784;164.008362669;175.344807219;216565;26927534;8211175
1;1;1;z;1;1;q;a;644;167.120509335;169.11487959;162.38217819;167.021398091;214994;26904144;8250494
1;1;1;z;1;1;q;a;645;169.69716391;169.872783076;165.892724426;166.937510335;212778;26493843;8674039
1;1;1;z;1;1;q;a;646;168.294161709;170.941688428;166.818197166;169.804982712;195327;26778439;8410874
1;1;1;z;1;1;q;a;647;162.928558428;168.226860963;160.319511885;168.226860963;215879;27621924;7576996
1;1;1;z;1;1;q;a;648;163.051182861;164.293697152;156.75077387;162.950239064;175548;27586478;7623128
1;1;1;z;1;1;q;a;649;161.283936353;163.138512905;158.766182348;162.883253419;169319;27858119;7374519
1;1;1;z;1;1;q;a;650;168.077100489;168.220317249;160.281126809;160.949274369;151943;26764792;8483348
1;1;1;z;1;1;q;a;651;170.930890433;172.80176573;166.974588292;168.144441599;184006;26232126;9035540
1;1;1;z;1;1;q;a;652;176.370320541;176.370320541;170.93983847;170.93983847;190032;25059818;10220599
1;1;1;z;1;1;q;a;653;175.050337929;178.769006608;175.050337929;176.538583501;198091;25388402;9911659
1;1;1;z;1;1;q;a;654;184.690476436;186.225289413;172.475504511;174.510672751;196317;23376561;11945379
1;1;1;z;1;1;q;a;655;180.160175239;185.405842386;176.29681703;184.763770717;199320;24364238;10980961
1;1;1;z;1;1;q;a;656;183.673947121;183.787146173;179.745185298;179.745185298;188582;23632097;11738305
1;1;1;z;1;1;q;a;657;188.617538168;193.059227365;180.173943963;183.553571952;187975;22509909;12883855
1;1;1;z;1;1;q;a;658;189.865063235;193.351894996;188.142581062;188.257342943;235763;22363208;13050908
1;1;1;z;1;1;q;a;659;189.250602393;191.111489369;185.45156798;190.066089643;202067;22455812;12981267
1;1;1;z;1;1;q;a;660;204.230244698;206.804001224;188.878045247;189.298349758;232299;20917892;14548269
1;1;1;z;1;1;q;a;661;212.339079745;214.48965262;202.296028363;204.290205335;232694;19823115;15672104
1;1;1;z;1;1;q;a;662;222.646891362;222.994781771;212.743882663;212.743882663;241046;18784861;16749377
1;1;1;z;1;1;q;a;663;223.420914339;226.588093396;215.468787418;222.44189456;252688;18725793;16842378
1;1;1;z;1;1;q;a;664;228.581554543;229.816723637;223.08088962;223.08088962;254846;18213030;17384111
1;1;1;z;1;1;q;a;665;223.603515212;229.085473448;218.080052078;228.561879491;247622;18784298;16847927
1;1;1;z;1;1;q;a;666;235.902957262;236.547127792;218.741419205;223.28712863;267073;17776015;17885992
1;1;1;z;1;1;q;a;667;265.061723272;272.398840133;235.896275162;235.896275162;317429;16132863;19572183
1;1;1;z;1;1;q;a;668;267.869691093;273.514231138;259.230055435;265.393796984;292883;15904114;19842621
1;1;1;z;1;1;q;a;669;284.703924253;284.703924253;262.78402875;267.893510641;271863;14633550;21134588
1;1;1;z;1;1;q;a;670;264.340641311;286.899906382;264.340641311;284.507358032;260384;16338848;19445867
1;1;1;z;1;1;q;a;671;260.918530034;272.701470391;245.564823014;264.936116366;243737;16574698;19221206
1;1;1;z;1;1;q;a;672;266.619211391;266.619211391;244.722955561;259.258084323;259780;16134287;19669383
1;1;1;z;1;1;q;a;673;281.724888308;283.041445847;261.968177782;266.70431425;273431;14778510;21043105
1;1;1;z;1;1;q;a;674;260.674851877;283.537934246;260.383121037;282.062492032;254437;16692344;19150717
1;1;1;z;1;1;q;a;675;258.38825168;263.695400951;250.951261799;259.774745385;251714;16827995;19034560
1;1;1;z;1;1;q;a;676;265.633940255;267.004846018;255.697444976;258.019270383;259119;16273514;19603334
1;1;1;z;1;1;q;a;677;262.136644236;266.233718146;259.026040216;265.488804095;251003;16577464;19307744
1;1;1;z;1;1;q;a;678;273.455840602;273.455840602;262.179454144;262.303189231;263038;15193961;20718924
1;1;1;z;1;1;q;a;679;265.089250669;275.355585577;259.935781388;273.784563575;269304;16393612;19550790
1;1;1;z;1;1;q;a;680;248.666830569;265.128035975;247.523297124;265.128035975;243760;17755208;18223730
1;1;1;z;1;1;q;a;681;226.048925827;249.439503164;221.26655528;247.791782034;253226;19232668;16781078
1;1;1;z;1;1;q;a;682;225.61445735;236.800056726;212.815493783;225.322395978;262982;19316261;16716599
1;1;1;z;1;1;q;a;683;227.068366954;233.747668861;216.346202543;227.435596271;254412;19132048;16945179
1;1;1;z;1;1;q;a;684;220.138679118;232.204361177;220.138679118;226.509706671;229653;20082030;16014828
1;1;1;z;1;1;q;a;685;218.769824028;226.414276872;214.148163082;219.326361806;224898;20266035;15871209
1;1;1;z;1;1;q;a;686;230.510890718;232.765541384;217.400401402;218.587394416;261199;18748973;17411936
1;1;1;z;1;1;q;a;687;224.546845236;232.085828927;221.732660902;230.588790604;232483;19546450;16648606
1;1;1;z;1;1;q;a;688;224.292407491;227.99488644;222.138589935;224.494760505;245531;19598977;16625984
1;1;1;z;1;1;q;a;689;228.729938314;234.159886049;224.743198836;224.743198836;268443;18984600;17278089
1;1;1;z;1;1;q;a;690;243.230273156;243.368676287;228.905909231;229.398139773;246921;17979291;18318237
1;1;1;z;1;1;q;a;691;237.710503246;249.978491516;237.710503246;243.814922607;229749;18377620;17951216
1;1;1;z;1;1;q;a;692;201.812520995;237.640156757;200.602989381;237.640156757;224630;22696593;13661986
1;1;1;z;1;1;q;a;693;201.194115469;207.382313703;192.269899128;201.487931609;263200;22751554;13636407
1;1;1;z;1;1;q;a;694;200.976627548;205.714251565;198.233946408;202.746278781;251075;22793832;13628923
1;1;1;z;1;1;q;a;695;194.813816901;202.907995421;184.498415779;200.848147468;247064;23483332;12971417
1;1;1;z;1;1;q;a;696;111.210712286;195.081680364;111.210712286;194.775687508;249261;35294779;1188732
1;1;1;z;1;1;q;a;697;132.932970542;137.429536226;95.1843005183;112.647002965;288381;33171878;3355757
1;1;1;z;1;1;q;a;698;123.414366063;134.465174138;122.572674426;133.96488943;247489;34632690;1924458
1;1;1;z;1;1;q;a;699;125.219443993;131.975657728;121.873038606;123.212766993;230493;34480080;2105418
1;1;1;z;1;1;q;a;700;110.588265097;124.949008247;105.171442924;124.949008247;270925;35418831;1199957
1;1;1;z;1;1;q;a;701;114.150279052;118.70325918;110.705409068;110.872215126;271955;35289715;1369468
1;1;1;z;1;1;q;a;702;114.528519025;116.021622003;111.830396148;113.448513985;301347;35241601;1456216
1;1;1;z;1;1;q;a;703;136.785593182;140.459329827;114.732866412;114.732866412;361267;32424827;4316886
1;1;1;z;1;1;q;a;704;132.077162761;150.615885776;123.385109019;136.357512867;327059;33180594;3607556
1;1;1;z;1;1;q;a;705;132.586948647;135.711680151;127.579888513;133.150166704;389114;33121020;3733657
1;1;1;z;1;1;q;a;706;123.307074414;136.076116204;122.960404396;132.803756909;294502;34756998;2151895
1;1;1;z;1;1;q;a;707;134.591070534;134.591070534;121.967084762;123.434028538;314975;32699065;4266504
1;1;1;z;1;1;q;a;708;138.768074002;141.847996286;133.183551219;135.118205704;307960;31997400;5004033
1;1;1;z;1;1;q;a;709;136.09152113;141.26834539;134.409459648;138.764953502;283836;32567765;4461254
1;1;1;z;1;1;q;a;710;138.377415226;138.830572735;134.921175809;136.31822763;294083;32022001;5018786
1;1;1;z;1;1;q;a;711;134.052962568;139.902697099;134.052962568;138.413980289;295685;32950237;4103245
1;1;1;z;1;1;q;a;712;131.016170886;134.005732248;126.99952162;134.005732248;242021;33449160;3629380
1;1;1;z;1;1;q;a;713;125.72725898;130.980717025;125.548820701;130.907737573;224204;34690505;2408535
1;1;1;z;1;1;q;a;714;133.05521432;133.814364099;125.34031302;125.515110135;267567;33088894;4050172
1;1;1;z;1;1;q;a;715;133.756588602;134.172100364;131.719298172;132.783783385;255479;32889197;4299490
1;1;1;z;1;1;q;a;716;135.000948255;135.505210938;129.742193126;133.595067719;247865;32658125;4568212
1;1;1;z;1;1;q;a;717;141.642001008;146.763180744;135.778843874;135.778843874;262948;31351972;5916875
1;1;1;z;1;1;q;a;718;141.957366948;146.690337576;140.001507559;142.11045061;266696;31344198;5971184
1;1;1;z;1;1;q;a;719;145.377306567;145.377306567;140.151078772;142.215184398;230773;30512006;6842904
1;1;1;z;1;1;q;a;720;143.628661781;146.128521099;142.255349382;145.261015263;223323;30963964;6428933
1;1;1;z;1;1;q;a;721;168.81916137;168.81916137;143.583849214;143.608209519;287360;27779626;9673621
1;1;1;z;1;1;q;a;722;165.285948188;175.13075836;164.405738444;169.147453326;275348;28346078;9149465
1;1;1;z;1;1;q;a;723;172.696585994;173.101221475;164.528245882;165.017906908;341429;27049557;10413192
1;1;1;z;1;1;q;a;724;170.862725923;172.882038914;168.147192368;172.734577797;273927;27451592;10047930
1;1;1;z;1;1;q;a;725;158.338614114;170.849644624;154.986549353;170.745775999;268633;29407102;8129545
1;1;1;z;1;1;q;a;726;157.995632669;161.023190272;155.358692805;158.558630986;248404;29450343;8115436
